datetime,Temp_C,Light_lum/ft2
2022-08-03T00:00:00Z,27.37,35
2022-08-03T00:15:00Z,27.37,13
2022-08-03T00:30:00Z,27.272,20
2022-08-03T00:45:00Z,27.173,7
2022-08-03T01:00:00Z,27.075,4
2022-08-03T01:15:00Z,27.075,0
2022-08-03T01:30:00Z,26.977,0
2022-08-03T01:45:00Z,26.977,0
2022-08-03T02:00:00Z,26.879,0
2022-08-03T02:15:00Z,26.781,0
2022-08-03T02:30:00Z,26.781,0
2022-08-03T02:45:00Z,26.683,0
2022-08-03T03:00:00Z,26.585,0
2022-08-03T03:15:00Z,26.585,0
2022-08-03T03:30:00Z,26.488,0
2022-08-03T03:45:00Z,26.488,0
2022-08-03T04:00:00Z,26.39,0
2022-08-03T04:15:00Z,26.39,0
2022-08-03T04:30:00Z,26.39,0
2022-08-03T04:45:00Z,26.292,0
2022-08-03T05:00:00Z,26.292,0
2022-08-03T05:15:00Z,26.195,0
2022-08-03T05:30:00Z,26.195,0
2022-08-03T05:45:00Z,26.097,0
2022-08-03T06:00:00Z,26.097,0
2022-08-03T06:15:00Z,26.097,0
2022-08-03T06:30:00Z,26,0
2022-08-03T06:45:00Z,26,0
2022-08-03T07:00:00Z,26,0
2022-08-03T07:15:00Z,25.902,0
2022-08-03T07:30:00Z,25.902,0
2022-08-03T07:45:00Z,25.805,0
2022-08-03T08:00:00Z,25.805,0
2022-08-03T08:15:00Z,25.805,0
2022-08-03T08:30:00Z,25.708,0
2022-08-03T08:45:00Z,25.708,0
2022-08-03T09:00:00Z,25.61,0
2022-08-03T09:15:00Z,25.61,0
2022-08-03T09:30:00Z,25.61,0
2022-08-03T09:45:00Z,25.513,0
2022-08-03T10:00:00Z,25.513,0
2022-08-03T10:15:00Z,25.513,0
2022-08-03T10:30:00Z,25.416,0
2022-08-03T10:45:00Z,25.416,0
2022-08-03T11:00:00Z,25.416,1
2022-08-03T11:15:00Z,25.319,4
2022-08-03T11:30:00Z,25.319,7
2022-08-03T11:45:00Z,25.319,10
2022-08-03T12:00:00Z,25.319,16
2022-08-03T12:15:00Z,25.319,37
2022-08-03T12:30:00Z,25.319,26
2022-08-03T12:45:00Z,25.319,59
2022-08-03T13:00:00Z,25.416,77
2022-08-03T13:15:00Z,25.513,47
2022-08-03T13:30:00Z,25.61,152
2022-08-03T13:45:00Z,25.513,64
2022-08-03T14:00:00Z,25.513,74
2022-08-03T14:15:00Z,25.513,32
2022-08-03T14:30:00Z,25.513,55
2022-08-03T14:45:00Z,25.513,64
2022-08-03T15:00:00Z,25.61,128
2022-08-03T15:15:00Z,25.513,44
2022-08-03T15:30:00Z,25.513,50
2022-08-03T15:45:00Z,26,448
2022-08-03T16:00:00Z,25.708,88
2022-08-03T16:15:00Z,25.708,61
2022-08-03T16:30:00Z,25.708,58
2022-08-03T16:45:00Z,25.61,36
2022-08-03T17:00:00Z,25.61,25
2022-08-03T17:15:00Z,25.61,35
2022-08-03T17:30:00Z,25.513,1
2022-08-03T17:45:00Z,25.513,10
2022-08-03T18:00:00Z,25.513,3
2022-08-03T18:15:00Z,25.513,0
2022-08-03T18:30:00Z,25.416,1
2022-08-03T18:45:00Z,25.319,4
2022-08-03T19:00:00Z,25.319,10
2022-08-03T19:15:00Z,25.222,21
2022-08-03T19:30:00Z,25.222,19
2022-08-03T19:45:00Z,25.319,40
2022-08-03T20:00:00Z,25.319,49
2022-08-03T20:15:00Z,25.319,60
2022-08-03T20:30:00Z,25.416,111
2022-08-03T20:45:00Z,25.513,95
2022-08-03T21:00:00Z,25.513,95
2022-08-03T21:15:00Z,25.61,85
2022-08-03T21:30:00Z,25.708,77
2022-08-03T21:45:00Z,25.708,83
2022-08-03T22:00:00Z,25.708,99
2022-08-03T22:15:00Z,25.708,74
2022-08-03T22:30:00Z,25.805,85
2022-08-03T22:45:00Z,25.805,53
2022-08-03T23:00:00Z,25.805,31
2022-08-03T23:15:00Z,25.805,28
2022-08-03T23:30:00Z,25.805,19
2022-08-03T23:45:00Z,25.805,18
2022-08-04T00:00:00Z,25.805,17
2022-08-04T00:15:00Z,25.805,8
2022-08-04T00:30:00Z,25.805,15
2022-08-04T00:45:00Z,25.805,10
2022-08-04T01:00:00Z,25.902,5
2022-08-04T01:15:00Z,25.902,1
2022-08-04T01:30:00Z,25.902,0
2022-08-04T01:45:00Z,25.902,0
2022-08-04T02:00:00Z,25.902,0
2022-08-04T02:15:00Z,25.805,0
2022-08-04T02:30:00Z,25.805,0
2022-08-04T02:45:00Z,25.708,0
2022-08-04T03:00:00Z,25.708,0
2022-08-04T03:15:00Z,25.708,0
2022-08-04T03:30:00Z,25.61,0
2022-08-04T03:45:00Z,25.61,0
2022-08-04T04:00:00Z,25.513,0
2022-08-04T04:15:00Z,25.513,0
2022-08-04T04:30:00Z,25.416,0
2022-08-04T04:45:00Z,25.416,0
2022-08-04T05:00:00Z,25.319,0
2022-08-04T05:15:00Z,25.319,0
2022-08-04T05:30:00Z,25.222,0
2022-08-04T05:45:00Z,25.222,0
2022-08-04T06:00:00Z,25.222,0
2022-08-04T06:15:00Z,25.125,0
2022-08-04T06:30:00Z,25.125,0
2022-08-04T06:45:00Z,25.028,0
2022-08-04T07:00:00Z,25.028,0
2022-08-04T07:15:00Z,25.028,0
2022-08-04T07:30:00Z,24.931,0
2022-08-04T07:45:00Z,24.931,0
2022-08-04T08:00:00Z,24.931,0
2022-08-04T08:15:00Z,24.835,0
2022-08-04T08:30:00Z,24.835,0
2022-08-04T08:45:00Z,24.738,0
2022-08-04T09:00:00Z,24.738,0
2022-08-04T09:15:00Z,24.738,0
2022-08-04T09:30:00Z,24.641,0
2022-08-04T09:45:00Z,24.641,0
2022-08-04T10:00:00Z,24.545,0
2022-08-04T10:15:00Z,24.545,0
2022-08-04T10:30:00Z,24.545,0
2022-08-04T10:45:00Z,24.448,0
2022-08-04T11:00:00Z,24.448,1
2022-08-04T11:15:00Z,24.351,5
2022-08-04T11:30:00Z,24.351,16
2022-08-04T11:45:00Z,24.351,29
2022-08-04T12:00:00Z,24.351,49
2022-08-04T12:15:00Z,24.351,68
2022-08-04T12:30:00Z,24.351,86
2022-08-04T12:45:00Z,24.351,109
2022-08-04T13:00:00Z,24.351,112
2022-08-04T13:15:00Z,24.351,117
2022-08-04T13:30:00Z,24.448,126
2022-08-04T13:45:00Z,24.448,126
2022-08-04T14:00:00Z,24.448,84
2022-08-04T14:15:00Z,24.545,84
2022-08-04T14:30:00Z,24.545,67
2022-08-04T14:45:00Z,24.641,62
2022-08-04T15:00:00Z,24.738,68
2022-08-04T15:15:00Z,24.835,42
2022-08-04T15:30:00Z,24.931,45
2022-08-04T15:45:00Z,24.931,49
2022-08-04T16:00:00Z,24.931,50
2022-08-04T16:15:00Z,25.028,111
2022-08-04T16:30:00Z,25.028,82
2022-08-04T16:45:00Z,25.125,111
2022-08-04T17:00:00Z,25.028,53
2022-08-04T17:15:00Z,25.125,50
2022-08-04T17:30:00Z,25.222,49
2022-08-04T17:45:00Z,25.222,44
2022-08-04T18:00:00Z,25.319,47
2022-08-04T18:15:00Z,25.513,51
2022-08-04T18:30:00Z,25.61,52
2022-08-04T18:45:00Z,25.708,47
2022-08-04T19:00:00Z,25.902,35
2022-08-04T19:15:00Z,26,30
2022-08-04T19:30:00Z,26.195,37
2022-08-04T19:45:00Z,26.39,61
2022-08-04T20:00:00Z,26.585,65
2022-08-04T20:15:00Z,27.075,320
2022-08-04T20:30:00Z,26.977,128
2022-08-04T20:45:00Z,27.272,208
2022-08-04T21:00:00Z,27.37,304
2022-08-04T21:15:00Z,27.468,320
2022-08-04T21:30:00Z,27.862,304
2022-08-04T21:45:00Z,27.961,336
2022-08-04T22:00:00Z,28.555,336
2022-08-04T22:15:00Z,28.456,1024
2022-08-04T22:30:00Z,28.555,800
2022-08-04T22:45:00Z,28.655,672
2022-08-04T23:00:00Z,28.754,704
2022-08-04T23:15:00Z,28.655,480
2022-08-04T23:30:00Z,28.655,336
2022-08-04T23:45:00Z,28.555,232
2022-08-05T00:00:00Z,28.555,256
2022-08-05T00:15:00Z,28.555,128
2022-08-05T00:30:00Z,28.456,85
2022-08-05T00:45:00Z,28.258,44
2022-08-05T01:00:00Z,28.159,13
2022-08-05T01:15:00Z,28.159,1
2022-08-05T01:30:00Z,28.159,0
2022-08-05T01:45:00Z,28.06,0
2022-08-05T02:00:00Z,27.961,0
2022-08-05T02:15:00Z,27.862,0
2022-08-05T02:30:00Z,27.862,0
2022-08-05T02:45:00Z,27.665,0
2022-08-05T03:00:00Z,27.665,0
2022-08-05T03:15:00Z,27.567,0
2022-08-05T03:30:00Z,27.468,0
2022-08-05T03:45:00Z,27.468,0
2022-08-05T04:00:00Z,27.37,0
2022-08-05T04:15:00Z,27.37,0
2022-08-05T04:30:00Z,27.272,0
2022-08-05T04:45:00Z,27.272,0
2022-08-05T05:00:00Z,27.272,0
2022-08-05T05:15:00Z,27.173,0
2022-08-05T05:30:00Z,27.173,0
2022-08-05T05:45:00Z,27.075,0
2022-08-05T06:00:00Z,27.075,0
2022-08-05T06:15:00Z,26.977,0
2022-08-05T06:30:00Z,26.977,0
2022-08-05T06:45:00Z,26.977,0
2022-08-05T07:00:00Z,26.879,0
2022-08-05T07:15:00Z,26.781,0
2022-08-05T07:30:00Z,26.781,0
2022-08-05T07:45:00Z,26.683,0
2022-08-05T08:00:00Z,26.683,0
2022-08-05T08:15:00Z,26.585,0
2022-08-05T08:30:00Z,26.585,0
2022-08-05T08:45:00Z,26.488,0
2022-08-05T09:00:00Z,26.488,0
2022-08-05T09:15:00Z,26.39,0
2022-08-05T09:30:00Z,26.292,0
2022-08-05T09:45:00Z,26.292,0
2022-08-05T10:00:00Z,26.195,0
2022-08-05T10:15:00Z,26.195,0
2022-08-05T10:30:00Z,26.097,0
2022-08-05T10:45:00Z,26,0
2022-08-05T11:00:00Z,26,0
2022-08-05T11:15:00Z,25.902,4
2022-08-05T11:30:00Z,25.902,7
2022-08-05T11:45:00Z,25.805,9
2022-08-05T12:00:00Z,25.805,12
2022-08-05T12:15:00Z,25.805,15
2022-08-05T12:30:00Z,25.805,18
2022-08-05T12:45:00Z,25.708,20
2022-08-05T13:00:00Z,25.708,24
2022-08-05T13:15:00Z,25.708,27
2022-08-05T13:30:00Z,25.708,31
2022-08-05T13:45:00Z,25.708,32
2022-08-05T14:00:00Z,25.805,35
2022-08-05T14:15:00Z,25.805,34
2022-08-05T14:30:00Z,25.902,44
2022-08-05T14:45:00Z,26,41
2022-08-05T15:00:00Z,26,46
2022-08-05T15:15:00Z,26,48
2022-08-05T15:30:00Z,26.097,51
2022-08-05T15:45:00Z,26.195,52
2022-08-05T16:00:00Z,26.195,54
2022-08-05T16:15:00Z,26.292,59
2022-08-05T16:30:00Z,26.292,78
2022-08-05T16:45:00Z,26.39,81
2022-08-05T17:00:00Z,26.488,68
2022-08-05T17:15:00Z,26.585,125
2022-08-05T17:30:00Z,26.585,69
2022-08-05T17:45:00Z,26.879,84
2022-08-05T18:00:00Z,26.977,232
2022-08-05T18:15:00Z,26.977,54
2022-08-05T18:30:00Z,27.075,272
2022-08-05T18:45:00Z,27.272,136
2022-08-05T19:00:00Z,27.37,232
2022-08-05T19:15:00Z,27.468,224
2022-08-05T19:30:00Z,27.665,200
2022-08-05T19:45:00Z,27.961,168
2022-08-05T20:00:00Z,28.06,192
2022-08-05T20:15:00Z,28.258,192
2022-08-05T20:30:00Z,28.258,208
2022-08-05T20:45:00Z,28.357,216
2022-08-05T21:00:00Z,28.456,184
2022-08-05T21:15:00Z,28.754,184
2022-08-05T21:30:00Z,28.853,160
2022-08-05T21:45:00Z,29.152,208
2022-08-05T22:00:00Z,29.152,136
2022-08-05T22:15:00Z,29.252,160
2022-08-05T22:30:00Z,29.452,152
2022-08-05T22:45:00Z,29.452,136
2022-08-05T23:00:00Z,29.452,123
2022-08-05T23:15:00Z,29.552,128
2022-08-05T23:30:00Z,29.552,110
2022-08-05T23:45:00Z,29.552,86
2022-08-06T00:00:00Z,29.652,58
2022-08-06T00:15:00Z,29.552,34
2022-08-06T00:30:00Z,29.652,18
2022-08-06T00:45:00Z,29.552,7
2022-08-06T01:00:00Z,29.552,1
2022-08-06T01:15:00Z,29.552,0
2022-08-06T01:30:00Z,29.452,0
2022-08-06T01:45:00Z,29.452,0
2022-08-06T02:00:00Z,29.352,0
2022-08-06T02:15:00Z,29.252,0
2022-08-06T02:30:00Z,29.252,0
2022-08-06T02:45:00Z,29.152,0
2022-08-06T03:00:00Z,29.152,0
2022-08-06T03:15:00Z,29.053,0
2022-08-06T03:30:00Z,29.053,0
2022-08-06T03:45:00Z,28.953,0
2022-08-06T04:00:00Z,28.853,0
2022-08-06T04:15:00Z,28.853,0
2022-08-06T04:30:00Z,28.754,0
2022-08-06T04:45:00Z,28.754,0
2022-08-06T05:00:00Z,28.655,0
2022-08-06T05:15:00Z,28.555,0
2022-08-06T05:30:00Z,28.555,0
2022-08-06T05:45:00Z,28.456,0
2022-08-06T06:00:00Z,28.456,0
2022-08-06T06:15:00Z,28.456,0
2022-08-06T06:30:00Z,28.357,0
2022-08-06T06:45:00Z,28.258,0
2022-08-06T07:00:00Z,28.159,0
2022-08-06T07:15:00Z,27.961,0
2022-08-06T07:30:00Z,27.862,0
2022-08-06T07:45:00Z,27.862,0
2022-08-06T08:00:00Z,27.862,0
2022-08-06T08:15:00Z,27.764,0
2022-08-06T08:30:00Z,27.764,0
2022-08-06T08:45:00Z,27.665,0
2022-08-06T09:00:00Z,27.567,0
2022-08-06T09:15:00Z,27.567,0
2022-08-06T09:30:00Z,27.468,0
2022-08-06T09:45:00Z,27.468,0
2022-08-06T10:00:00Z,27.468,0
2022-08-06T10:15:00Z,27.468,0
2022-08-06T10:30:00Z,27.468,0
2022-08-06T10:45:00Z,27.37,0
2022-08-06T11:00:00Z,27.37,0
2022-08-06T11:15:00Z,27.37,0
2022-08-06T11:30:00Z,27.272,1
2022-08-06T11:45:00Z,27.272,2
2022-08-06T12:00:00Z,27.272,3
2022-08-06T12:15:00Z,27.173,7
2022-08-06T12:30:00Z,27.173,5
2022-08-06T12:45:00Z,27.173,8
2022-08-06T13:00:00Z,27.272,17
2022-08-06T13:15:00Z,27.272,19
2022-08-06T13:30:00Z,27.37,18
2022-08-06T13:45:00Z,27.37,24
2022-08-06T14:00:00Z,27.37,21
2022-08-06T14:15:00Z,27.468,21
2022-08-06T14:30:00Z,27.468,22
2022-08-06T14:45:00Z,27.567,21
2022-08-06T15:00:00Z,27.567,22
2022-08-06T15:15:00Z,27.567,24
2022-08-06T15:30:00Z,27.665,26
2022-08-06T15:45:00Z,27.665,23
2022-08-06T16:00:00Z,27.665,33
2022-08-06T16:15:00Z,27.764,28
2022-08-06T16:30:00Z,27.764,45
2022-08-06T16:45:00Z,27.862,41
2022-08-06T17:00:00Z,27.862,22
2022-08-06T17:15:00Z,27.862,26
2022-08-06T17:30:00Z,27.961,51
2022-08-06T17:45:00Z,27.961,53
2022-08-06T18:00:00Z,27.961,43
2022-08-06T18:15:00Z,28.06,49
2022-08-06T18:30:00Z,28.06,56
2022-08-06T18:45:00Z,28.159,49
2022-08-06T19:00:00Z,28.159,36
2022-08-06T19:15:00Z,28.159,34
2022-08-06T19:30:00Z,28.159,30
2022-08-06T19:45:00Z,28.159,31
2022-08-06T20:00:00Z,28.258,69
2022-08-06T20:15:00Z,28.357,80
2022-08-06T20:30:00Z,28.357,61
2022-08-06T20:45:00Z,28.456,73
2022-08-06T21:00:00Z,28.555,71
2022-08-06T21:15:00Z,28.555,67
2022-08-06T21:30:00Z,28.555,21
2022-08-06T21:45:00Z,28.655,44
2022-08-06T22:00:00Z,28.555,30
2022-08-06T22:15:00Z,28.655,54
2022-08-06T22:30:00Z,28.655,20
2022-08-06T22:45:00Z,28.655,23
2022-08-06T23:00:00Z,28.655,24
2022-08-06T23:15:00Z,28.655,17
2022-08-06T23:30:00Z,28.655,31
2022-08-06T23:45:00Z,28.754,29
2022-08-07T00:00:00Z,28.754,12
2022-08-07T00:15:00Z,28.754,5
2022-08-07T00:30:00Z,28.754,2
2022-08-07T00:45:00Z,28.754,1
2022-08-07T01:00:00Z,28.754,0
2022-08-07T01:15:00Z,28.754,0
2022-08-07T01:30:00Z,28.754,0
2022-08-07T01:45:00Z,28.853,0
2022-08-07T02:00:00Z,28.853,0
2022-08-07T02:15:00Z,28.953,0
2022-08-07T02:30:00Z,28.953,0
2022-08-07T02:45:00Z,28.853,0
2022-08-07T03:00:00Z,28.754,0
2022-08-07T03:15:00Z,28.853,0
2022-08-07T03:30:00Z,28.754,0
2022-08-07T03:45:00Z,28.853,0
2022-08-07T04:00:00Z,28.754,0
2022-08-07T04:15:00Z,28.754,0
2022-08-07T04:30:00Z,28.655,0
2022-08-07T04:45:00Z,28.655,0
2022-08-07T05:00:00Z,28.258,0
2022-08-07T05:15:00Z,27.862,0
2022-08-07T05:30:00Z,27.764,0
2022-08-07T05:45:00Z,27.567,0
2022-08-07T06:00:00Z,27.567,0
2022-08-07T06:15:00Z,27.468,0
2022-08-07T06:30:00Z,27.37,0
2022-08-07T06:45:00Z,27.37,0
2022-08-07T07:00:00Z,27.272,0
2022-08-07T07:15:00Z,27.173,0
2022-08-07T07:30:00Z,27.173,0
2022-08-07T07:45:00Z,27.173,0
2022-08-07T08:00:00Z,27.173,0
2022-08-07T08:15:00Z,27.075,0
2022-08-07T08:30:00Z,27.075,0
2022-08-07T08:45:00Z,27.075,0
2022-08-07T09:00:00Z,26.977,0
2022-08-07T09:15:00Z,26.977,0
2022-08-07T09:30:00Z,26.977,0
2022-08-07T09:45:00Z,26.879,0
2022-08-07T10:00:00Z,26.879,0
2022-08-07T10:15:00Z,26.879,0
2022-08-07T10:30:00Z,26.781,0
2022-08-07T10:45:00Z,26.781,0
2022-08-07T11:00:00Z,26.683,0
2022-08-07T11:15:00Z,26.683,0
2022-08-07T11:30:00Z,26.585,0
2022-08-07T11:45:00Z,26.585,0
2022-08-07T12:00:00Z,26.585,0
2022-08-07T12:15:00Z,26.488,0
2022-08-07T12:30:00Z,26.488,0
2022-08-07T12:45:00Z,26.39,1
2022-08-07T13:00:00Z,26.39,3
2022-08-07T13:15:00Z,26.292,5
2022-08-07T13:30:00Z,26.292,6
2022-08-07T13:45:00Z,26.292,7
2022-08-07T14:00:00Z,26.195,7
2022-08-07T14:15:00Z,26.195,10
2022-08-07T14:30:00Z,26.195,15
2022-08-07T14:45:00Z,26.195,14
2022-08-07T15:00:00Z,26.195,15
2022-08-07T15:15:00Z,26.195,22
2022-08-07T15:30:00Z,26.195,26
2022-08-07T15:45:00Z,26.195,19
2022-08-07T16:00:00Z,26.195,13
2022-08-07T16:15:00Z,26.195,13
2022-08-07T16:30:00Z,26.195,9
2022-08-07T16:45:00Z,26.292,11
2022-08-07T17:00:00Z,26.292,17
2022-08-07T17:15:00Z,26.292,12
2022-08-07T17:30:00Z,26.292,31
2022-08-07T17:45:00Z,26.292,38
2022-08-07T18:00:00Z,26.292,11
2022-08-07T18:15:00Z,26.292,12
2022-08-07T18:30:00Z,26.39,13
2022-08-07T18:45:00Z,26.39,11
2022-08-07T19:00:00Z,26.39,8
2022-08-07T19:15:00Z,26.39,11
2022-08-07T19:30:00Z,26.39,23
2022-08-07T19:45:00Z,26.39,19
2022-08-07T20:00:00Z,26.39,25
2022-08-07T20:15:00Z,26.39,26
2022-08-07T20:30:00Z,26.39,17
2022-08-07T20:45:00Z,26.488,11
2022-08-07T21:00:00Z,26.488,15
2022-08-07T21:15:00Z,26.488,12
2022-08-07T21:30:00Z,26.488,13
2022-08-07T21:45:00Z,26.488,17
2022-08-07T22:00:00Z,26.488,12
2022-08-07T22:15:00Z,26.488,12
2022-08-07T22:30:00Z,26.488,7
2022-08-07T22:45:00Z,26.488,4
2022-08-07T23:00:00Z,26.488,3
2022-08-07T23:15:00Z,26.585,3
2022-08-07T23:30:00Z,26.585,1
2022-08-07T23:45:00Z,26.585,1
2022-08-08T00:00:00Z,26.585,0
2022-08-08T00:15:00Z,26.585,0
2022-08-08T00:30:00Z,26.585,0
2022-08-08T00:45:00Z,26.585,0
2022-08-08T01:00:00Z,26.683,0
2022-08-08T01:15:00Z,26.683,0
2022-08-08T01:30:00Z,26.683,0
2022-08-08T01:45:00Z,26.683,0
2022-08-08T02:00:00Z,26.683,0
2022-08-08T02:15:00Z,26.683,0
2022-08-08T02:30:00Z,26.585,0
2022-08-08T02:45:00Z,26.585,0
2022-08-08T03:00:00Z,26.585,0
2022-08-08T03:15:00Z,26.585,0
2022-08-08T03:30:00Z,26.585,0
2022-08-08T03:45:00Z,26.488,0
2022-08-08T04:00:00Z,26.488,0
2022-08-08T04:15:00Z,26.488,0
2022-08-08T04:30:00Z,26.39,0
2022-08-08T04:45:00Z,26.39,0
2022-08-08T05:00:00Z,26.39,0
2022-08-08T05:15:00Z,26.292,0
2022-08-08T05:30:00Z,26.292,0
2022-08-08T05:45:00Z,26.292,0
2022-08-08T06:00:00Z,26.292,0
2022-08-08T06:15:00Z,26.195,0
2022-08-08T06:30:00Z,26.195,0
2022-08-08T06:45:00Z,26.195,0
2022-08-08T07:00:00Z,26.097,0
2022-08-08T07:15:00Z,26.097,0
2022-08-08T07:30:00Z,26.097,0
2022-08-08T07:45:00Z,26,0
2022-08-08T08:00:00Z,26,0
2022-08-08T08:15:00Z,25.902,0
2022-08-08T08:30:00Z,25.902,0
2022-08-08T08:45:00Z,25.805,0
2022-08-08T09:00:00Z,25.805,0
2022-08-08T09:15:00Z,25.805,0
2022-08-08T09:30:00Z,25.805,0
2022-08-08T09:45:00Z,25.708,0
2022-08-08T10:00:00Z,25.708,0
2022-08-08T10:15:00Z,25.61,0
2022-08-08T10:30:00Z,25.61,0
2022-08-08T10:45:00Z,25.61,0
2022-08-08T11:00:00Z,25.61,0
2022-08-08T11:15:00Z,25.513,0
2022-08-08T11:30:00Z,25.513,0
2022-08-08T11:45:00Z,25.513,0
2022-08-08T12:00:00Z,25.416,0
2022-08-08T12:15:00Z,25.416,0
2022-08-08T12:30:00Z,25.416,1
2022-08-08T12:45:00Z,25.416,1
2022-08-08T13:00:00Z,25.319,6
2022-08-08T13:15:00Z,25.319,10
2022-08-08T13:30:00Z,25.319,19
2022-08-08T13:45:00Z,25.319,19
2022-08-08T14:00:00Z,25.222,9
2022-08-08T14:15:00Z,25.222,11
2022-08-08T14:30:00Z,25.222,12
2022-08-08T14:45:00Z,25.222,17
2022-08-08T15:00:00Z,25.222,12
2022-08-08T15:15:00Z,25.222,10
2022-08-08T15:30:00Z,25.125,16
2022-08-08T15:45:00Z,25.125,54
2022-08-08T16:00:00Z,25.222,21
2022-08-08T16:15:00Z,25.222,49
2022-08-08T16:30:00Z,25.222,72
2022-08-08T16:45:00Z,25.319,47
2022-08-08T17:00:00Z,25.319,32
2022-08-08T17:15:00Z,25.319,41
2022-08-08T17:30:00Z,25.319,36
2022-08-08T17:45:00Z,25.319,76
2022-08-08T18:00:00Z,25.319,46
2022-08-08T18:15:00Z,25.319,76
2022-08-08T18:30:00Z,25.513,55
2022-08-08T18:45:00Z,25.513,60
2022-08-08T19:00:00Z,25.61,34
2022-08-08T19:15:00Z,25.708,144
2022-08-08T19:30:00Z,25.708,53
2022-08-08T19:45:00Z,25.61,22
2022-08-08T20:00:00Z,25.513,19
2022-08-08T20:15:00Z,25.513,47
2022-08-08T20:30:00Z,25.416,50
2022-08-08T20:45:00Z,25.416,24
2022-08-08T21:00:00Z,25.416,19
2022-08-08T21:15:00Z,25.319,31
2022-08-08T21:30:00Z,25.319,48
2022-08-08T21:45:00Z,25.319,33
2022-08-08T22:00:00Z,25.319,19
2022-08-08T22:15:00Z,25.222,40
2022-08-08T22:30:00Z,25.222,10
2022-08-08T22:45:00Z,25.222,108
2022-08-08T23:00:00Z,25.319,24
2022-08-08T23:15:00Z,25.319,21
2022-08-08T23:30:00Z,25.416,126
2022-08-08T23:45:00Z,25.222,7
2022-08-09T00:00:00Z,25.319,67
2022-08-09T00:15:00Z,25.222,26
2022-08-09T00:30:00Z,25.125,13
2022-08-09T00:45:00Z,25.125,2
2022-08-09T01:00:00Z,25.028,1
2022-08-09T01:15:00Z,24.931,0
2022-08-09T01:30:00Z,24.931,0
2022-08-09T01:45:00Z,24.835,0
2022-08-09T02:00:00Z,24.835,0
2022-08-09T02:15:00Z,24.738,0
2022-08-09T02:30:00Z,24.738,0
2022-08-09T02:45:00Z,24.738,0
2022-08-09T03:00:00Z,24.641,0
2022-08-09T03:15:00Z,24.641,0
2022-08-09T03:30:00Z,24.545,0
2022-08-09T03:45:00Z,24.545,0
2022-08-09T04:00:00Z,24.545,0
2022-08-09T04:15:00Z,24.448,0
2022-08-09T04:30:00Z,24.448,0
2022-08-09T04:45:00Z,24.448,0
2022-08-09T05:00:00Z,24.351,0
2022-08-09T05:15:00Z,24.351,0
2022-08-09T05:30:00Z,24.351,0
2022-08-09T05:45:00Z,24.255,0
2022-08-09T06:00:00Z,24.255,0
2022-08-09T06:15:00Z,24.255,0
2022-08-09T06:30:00Z,24.158,0
2022-08-09T06:45:00Z,24.158,0
2022-08-09T07:00:00Z,24.158,0
2022-08-09T07:15:00Z,24.062,0
2022-08-09T07:30:00Z,24.062,0
2022-08-09T07:45:00Z,23.966,0
2022-08-09T08:00:00Z,23.966,0
2022-08-09T08:15:00Z,23.966,0
2022-08-09T08:30:00Z,23.869,0
2022-08-09T08:45:00Z,23.869,0
2022-08-09T09:00:00Z,23.869,0
2022-08-09T09:15:00Z,23.773,0
2022-08-09T09:30:00Z,23.773,0
2022-08-09T09:45:00Z,23.773,0
2022-08-09T10:00:00Z,23.677,0
2022-08-09T10:15:00Z,23.677,0
2022-08-09T10:30:00Z,23.581,0
2022-08-09T10:45:00Z,23.581,0
2022-08-09T11:00:00Z,23.484,0
2022-08-09T11:15:00Z,23.484,0
2022-08-09T11:30:00Z,23.388,4
2022-08-09T11:45:00Z,23.388,6
2022-08-09T12:00:00Z,23.388,8
2022-08-09T12:15:00Z,23.292,11
2022-08-09T12:30:00Z,23.292,13
2022-08-09T12:45:00Z,23.292,16
2022-08-09T13:00:00Z,23.292,19
2022-08-09T13:15:00Z,23.292,22
2022-08-09T13:30:00Z,23.388,27
2022-08-09T13:45:00Z,23.388,36
2022-08-09T14:00:00Z,23.484,58
2022-08-09T14:15:00Z,23.581,58
2022-08-09T14:30:00Z,23.677,94
2022-08-09T14:45:00Z,23.677,47
2022-08-09T15:00:00Z,23.773,68
2022-08-09T15:15:00Z,23.869,118
2022-08-09T15:30:00Z,23.869,95
2022-08-09T15:45:00Z,24.062,144
2022-08-09T16:00:00Z,24.062,128
2022-08-09T16:15:00Z,24.062,128
2022-08-09T16:30:00Z,24.158,108
2022-08-09T16:45:00Z,24.351,168
2022-08-09T17:00:00Z,24.448,176
2022-08-09T17:15:00Z,24.545,232
2022-08-09T17:30:00Z,24.641,208
2022-08-09T17:45:00Z,24.641,224
2022-08-09T18:00:00Z,24.641,152
2022-08-09T18:15:00Z,24.738,62
2022-08-09T18:30:00Z,25.028,128
2022-08-09T18:45:00Z,25.222,192
2022-08-09T19:00:00Z,25.319,144
2022-08-09T19:15:00Z,25.416,63
2022-08-09T19:30:00Z,25.708,73
2022-08-09T19:45:00Z,25.902,61
2022-08-09T20:00:00Z,26.097,53
2022-08-09T20:15:00Z,26.39,50
2022-08-09T20:30:00Z,26.683,58
2022-08-09T20:45:00Z,26.977,59
2022-08-09T21:00:00Z,27.272,152
2022-08-09T21:15:00Z,27.468,56
2022-08-09T21:30:00Z,27.665,57
2022-08-09T21:45:00Z,27.961,49
2022-08-09T22:00:00Z,28.06,54
2022-08-09T22:15:00Z,28.357,168
