datetime,air_temp_C,rel_hum_perc,wind_speed_ms,accum_precip_mm,solar_flux_Wm2
2023-03-09T13:00:00Z,2.3,50.666666666666664,6.433333333333334,0,106.76666666666668
2023-03-09T13:15:00Z,2.4,51,6.466666666666667,0,88.76666666666667
2023-03-09T13:30:00Z,2.4,53,6,0,84.5
2023-03-09T13:45:00Z,2.3666666666666667,52.333333333333336,5.833333333333333,0,79.83333333333333
2023-03-09T14:00:00Z,2.3666666666666667,53,5.2,0,61.46666666666667
2023-03-09T14:15:00Z,2.2,52,5.966666666666667,0,47.53333333333333
2023-03-09T14:30:00Z,2.2666666666666666,53,6.433333333333334,0,48.733333333333334
2023-03-09T14:45:00Z,2.1666666666666665,55,5.1,0,58.36666666666667
2023-03-09T15:00:00Z,2.2333333333333334,53.666666666666664,5.533333333333333,0,50.766666666666666
2023-03-09T15:15:00Z,1.8333333333333333,53.666666666666664,8.5,0,51.233333333333334
2023-03-09T15:30:00Z,1.7666666666666666,56.333333333333336,8.666666666666666,0,50.6
2023-03-09T15:45:00Z,0.9,65.66666666666667,8.766666666666666,0,37.06666666666666
2023-03-09T16:00:00Z,-0.3333333333333333,83.33333333333333,7.7,0,37.06666666666666
2023-03-09T16:15:00Z,-0.8,91,6.766666666666667,0,23.333333333333332
2023-03-09T16:30:00Z,-0.8666666666666667,93,4.866666666666667,0,21.766666666666666
2023-03-09T16:45:00Z,-1,94,4,0,14.6
2023-03-09T17:00:00Z,-1.1,95,4.166666666666666,0,12.3
2023-03-09T17:15:00Z,-1.1,96,4.733333333333333,0,9.066666666666666
2023-03-09T17:30:00Z,-1.2,96.33333333333331,4.033333333333333,0,4.366666666666666
2023-03-09T17:45:00Z,-1.3,96,4.766666666666667,0,0.9333333333333332
2023-03-09T18:00:00Z,-1.5,96.33333333333331,5.466666666666667,0,0.13333333333333333
2023-03-09T18:15:00Z,-1.6,97,5.5,0,0
2023-03-09T18:30:00Z,-1.6,97,6.166666666666667,0,0
2023-03-09T18:45:00Z,-1.5666666666666669,97,6.033333333333333,0,0
2023-03-09T19:00:00Z,-1.5,96,6.866666666666666,0,0
2023-03-09T19:15:00Z,-1.5,96,6.233333333333333,0,0
2023-03-09T19:30:00Z,-1.4,95,5.566666666666666,0,0
2023-03-09T19:45:00Z,-1.4,95,6,0,0
2023-03-09T20:00:00Z,-1.4666666666666666,95,5.433333333333334,0,0
2023-03-09T20:15:00Z,-1.6,96,6.433333333333334,0,0
2023-03-09T20:30:00Z,-1.7,96,5.533333333333333,0,0
2023-03-09T20:45:00Z,-1.7666666666666666,97,4.966666666666667,0,0
2023-03-09T21:00:00Z,-1.8,97,5.166666666666667,0,0
2023-03-09T21:15:00Z,-1.8,97,5.2,0,0
2023-03-09T21:30:00Z,-1.8333333333333333,97,5.433333333333334,0,0
2023-03-09T21:45:00Z,-1.7,98,4.666666666666667,0,0
2023-03-09T22:00:00Z,-1.6333333333333333,98,4.533333333333333,0,0
2023-03-09T22:15:00Z,-1.7,98,4.366666666666666,0,0
2023-03-09T22:30:00Z,-1.7,98,4.4,0,0
2023-03-09T22:45:00Z,-1.7,98,4.433333333333334,0,0
2023-03-09T23:00:00Z,-1.7,98.33333333333331,4.133333333333333,0,0
2023-03-09T23:15:00Z,-1.7,99,4.3,0,0
2023-03-09T23:30:00Z,-1.7,99,4.033333333333333,0,0
2023-03-09T23:45:00Z,-1.7,99,3.833333333333333,0,0
2023-03-10T00:00:00Z,-1.8,99,4,0,0
2023-03-10T00:15:00Z,-1.7,99,4.033333333333333,0,0
2023-03-10T00:30:00Z,-1.6666666666666667,99,3.8666666666666663,0,0
2023-03-10T00:45:00Z,-1.6,99,4.166666666666667,0,0
2023-03-10T01:00:00Z,-1.5333333333333334,99,3.966666666666667,0,0
2023-03-10T01:15:00Z,-1.4333333333333331,99,4.233333333333333,0,0
2023-03-10T01:30:00Z,-1.3333333333333333,99,4.466666666666667,0,0
2023-03-10T01:45:00Z,-1.2666666666666666,99,4.633333333333334,0,0
2023-03-10T02:00:00Z,-1.2,99,4.1,0,0
2023-03-10T02:15:00Z,-1.2666666666666666,99,4.933333333333334,0,0
2023-03-10T02:30:00Z,-1.3,99,5.233333333333333,0,0
2023-03-10T02:45:00Z,-1.2,99,4.466666666666667,0,0
2023-03-10T03:00:00Z,-1.2333333333333334,99,5.233333333333333,0,0
2023-03-10T03:15:00Z,-1.2,99,5.1,0,0
2023-03-10T03:30:00Z,-1.3,99,4.766666666666667,0,0
2023-03-10T03:45:00Z,-1.6333333333333333,99,4.733333333333333,0,0
2023-03-10T04:00:00Z,-1.5666666666666669,99,3.9,0,0
2023-03-10T04:15:00Z,-1.4333333333333331,99,4.166666666666666,0,0
2023-03-10T04:30:00Z,-1.5666666666666669,99,4.033333333333333,0,0
2023-03-10T04:45:00Z,-1.6,99,4.5,0,0
2023-03-10T05:00:00Z,-1.8,99,5.5,0,0
2023-03-10T05:15:00Z,-2,99,5.666666666666667,0,0
2023-03-10T05:30:00Z,-2.066666666666667,98.66666666666669,5.666666666666667,0,0
2023-03-10T05:45:00Z,-2.333333333333333,98,5.8,0,0
2023-03-10T06:00:00Z,-2.466666666666667,98,6.133333333333333,0,0.13333333333333333
2023-03-10T06:15:00Z,-2.666666666666667,98,6.866666666666666,0,1.6333333333333333
2023-03-10T06:30:00Z,-2.833333333333333,98,7.266666666666667,0,8
2023-03-10T06:45:00Z,-2.8666666666666667,97.66666666666669,6.533333333333333,0,22.166666666666668
2023-03-10T07:00:00Z,-2.8666666666666667,97,6.2,0,40.266666666666666
2023-03-10T07:15:00Z,-2.833333333333333,97,6.033333333333333,0,56.13333333333333
2023-03-10T07:30:00Z,-2.9,97,5.766666666666667,0,72.36666666666667
2023-03-10T07:45:00Z,-2.9,97,5.766666666666667,0,87.23333333333333
2023-03-10T08:00:00Z,-2.833333333333333,96.33333333333331,5.9,0,105.4
2023-03-10T08:15:00Z,-2.7333333333333334,95.66666666666669,6.066666666666666,0,119.3
2023-03-10T08:30:00Z,-2.6333333333333333,94.66666666666669,5.866666666666666,0,148.9
2023-03-10T08:45:00Z,-2.4,93.66666666666669,5.266666666666667,0,175.43333333333334
2023-03-10T09:00:00Z,-2.2333333333333334,92.66666666666669,6.466666666666667,0,185.23333333333335
2023-03-10T09:15:00Z,-2.033333333333333,91.66666666666669,6.7,0,222.03333333333333
2023-03-10T09:30:00Z,-1.8,90.33333333333331,5.666666666666667,0,280.6666666666667
2023-03-10T09:45:00Z,-1.6666666666666667,89.33333333333333,5.966666666666667,0,294.23333333333335
2023-03-10T10:00:00Z,-1.4333333333333331,89,5.033333333333333,0,295.93333333333334
2023-03-10T10:15:00Z,-1.2,88.66666666666667,4.733333333333333,0,281.3
2023-03-10T10:30:00Z,-1.1,88,5.066666666666666,0,274.9
2023-03-10T10:45:00Z,-0.9666666666666668,87.66666666666667,5.666666666666666,0,301.3666666666667
2023-03-10T11:00:00Z,-0.8666666666666667,87,5.566666666666666,0,273.1666666666667
2023-03-10T11:15:00Z,-0.7333333333333333,87,4.666666666666667,0,231.86666666666667
2023-03-10T11:30:00Z,-0.7,86.33333333333333,5.1,0,205.83333333333337
2023-03-10T11:45:00Z,-0.5333333333333333,84.66666666666667,5,0,195.2
2023-03-10T12:00:00Z,-0.6,84.33333333333333,4.633333333333334,0,169.33333333333334
2023-03-10T12:15:00Z,-0.5666666666666667,84.33333333333333,5.166666666666667,0,162.1
2023-03-10T12:30:00Z,-0.5333333333333333,83.66666666666667,4.566666666666666,0,167.3
2023-03-10T12:45:00Z,-0.6,84,5.7,0,163.4
2023-03-10T13:00:00Z,-0.6,83,6.7,0,214.3
2023-03-10T13:15:00Z,-0.5,82.33333333333333,5.833333333333333,0,251.03333333333333
2023-03-10T13:30:00Z,-0.43333333333333335,81.33333333333333,6.133333333333334,0,207.63333333333333
2023-03-10T13:45:00Z,-0.3,79.66666666666667,5.266666666666667,0,272.6
2023-03-10T14:00:00Z,-0.13333333333333333,77.66666666666667,4.633333333333333,0.01,256.76666666666665
2023-03-10T14:15:00Z,-0.13333333333333333,76.66666666666667,4.433333333333334,0.01,263.06666666666666
2023-03-10T14:30:00Z,-0.2,78.33333333333333,4.933333333333334,0.01,184.76666666666668
2023-03-10T14:45:00Z,-0.1,77.33333333333333,3.8666666666666663,0.01,268.56666666666666
2023-03-10T15:00:00Z,-0.1,78.33333333333333,4.4,0.01,144.53333333333333
2023-03-10T15:15:00Z,-0.1,77.66666666666667,4.266666666666667,0.01666666666666666,130.66666666666666
2023-03-10T15:30:00Z,-0.2,78,4.566666666666666,0.02,93.7
2023-03-10T15:45:00Z,-0.06666666666666667,77.66666666666667,3.6,0.02,134.7
2023-03-10T16:00:00Z,-0.2,78.66666666666667,4.566666666666666,0.02,93.76666666666668
2023-03-10T16:15:00Z,-0.3,79,4.966666666666667,0.02,97.03333333333332
2023-03-10T16:30:00Z,-0.3,78.66666666666667,4.866666666666666,0.02,59
2023-03-10T16:45:00Z,-0.3333333333333333,78.66666666666667,4.433333333333334,0.02,32.36666666666667
2023-03-10T17:00:00Z,-0.3,78,3.5,0.02,26.166666666666668
2023-03-10T17:15:00Z,-0.23333333333333336,76,3.0666666666666664,0.02,20.5
2023-03-10T17:30:00Z,-0.3666666666666667,77.66666666666667,3.9666666666666663,0.02,12.033333333333331
2023-03-10T17:45:00Z,-0.3,78,4.6,0.02,3.7666666666666666
2023-03-10T18:00:00Z,-0.3,76.33333333333333,4.133333333333333,0.00666666666666666,0.7333333333333333
2023-03-10T18:15:00Z,-0.26666666666666666,76.66666666666667,3.7333333333333334,0,0
2023-03-10T18:30:00Z,-0.3,76.33333333333333,4.266666666666667,0,0
2023-03-10T18:45:00Z,-0.3333333333333333,78,3.7333333333333334,0,0
2023-03-10T19:00:00Z,-0.5,79,3.3666666666666667,0,0
2023-03-10T19:15:00Z,-0.5666666666666667,79,3.6,0,0
2023-03-10T19:30:00Z,-0.6,78.33333333333333,3.8666666666666663,0,0
